209715259	69	10	39	49920000	2	4	1	1	244.703685666	56.3947529793	05:19:2016-10:26
209715259	69	10	39	49920000	2	4	2	0	301.361037713	45.792263031	05:19:2016-10:27
209715259	69	10	39	49920000	2	4	2	1	281.862105435	48.9601249695	05:19:2016-10:28
209715259	69	10	39	49920000	2	4	4	0	291.766924239	47.2980408669	05:19:2016-10:29
209715259	69	10	39	49920000	2	4	4	1	276.940946176	49.8301320076	05:19:2016-10:30
209715259	69	10	39	49920000	2	4	8	0	279.175815649	49.4312298298	05:19:2016-10:30
209715259	69	10	39	49920000	2	4	8	1	271.563170197	50.816920042	05:19:2016-10:31
209715259	69	10	39	49920000	2	4	16	0	237.293175616	58.1559240818	05:19:2016-10:32
209715259	69	10	39	49920000	2	4	16	1	254.456868812	54.2331750393	05:19:2016-10:33
209715259	69	10	39	49920000	2	4	32	0	200.8158287	68.7197020054	05:19:2016-10:34
209715259	69	10	39	49920000	2	4	32	1	260.115780175	53.0533130169	05:19:2016-10:35
209715259	69	10	39	49920000	2	8	1	0	404.523872644	34.1141891479	05:19:2016-10:36
209715259	69	10	39	49920000	2	8	1	1	382.74308016	36.0555281639	05:19:2016-10:36
209715259	69	10	39	49920000	2	8	2	0	355.661761722	38.8009209633	05:19:2016-10:37
209715259	69	10	39	49920000	2	8	2	1	384.518429809	35.8890571594	05:19:2016-10:38
209715259	69	10	39	49920000	2	8	4	0	331.217212822	41.6645131111	05:19:2016-10:38
209715259	69	10	39	49920000	2	8	4	1	342.687547181	40.269931078	05:19:2016-10:39
209715259	69	10	39	49920000	2	8	8	0	304.924941269	45.2570519447	05:19:2016-10:40
209715259	69	10	39	49920000	2	8	8	1	335.499547507	41.1327049732	05:19:2016-10:40
209715259	69	10	39	49920000	2	8	16	0	290.330312669	47.5320808887	05:19:2016-10:41
209715259	69	10	39	49920000	2	8	16	1	271.913945976	50.7513649464	05:19:2016-10:42
209715259	69	10	39	49920000	2	8	32	0	212.709117846	64.8773500919	05:19:2016-10:43
209715259	69	10	39	49920000	2	8	32	1	192.854643765	71.5565030575	05:19:2016-10:44
209715259	69	10	39	49920000	2	16	1	0	501.731917478	27.5047359467	05:19:2016-10:45
209715259	69	10	39	49920000	2	16	1	1	480.723543911	28.7067360878	05:19:2016-10:45
209715259	69	10	39	49920000	2	16	2	0	535.709613228	25.7602319717	05:19:2016-10:46
209715259	69	10	39	49920000	2	16	2	1	402.387378003	34.295320034	05:19:2016-10:46
209715259	69	10	39	49920000	2	16	4	0	471.214342288	29.2860438824	05:19:2016-10:47
209715259	69	10	39	49920000	2	16	4	1	436.641555642	31.6048798561	05:19:2016-10:47
209715259	69	10	39	49920000	2	16	8	0	337.860242266	40.8453028202	05:19:2016-10:48
209715259	69	10	39	49920000	2	16	8	1	353.859964691	38.998488903	05:19:2016-10:49
209715259	69	10	39	49920000	2	16	16	0	287.734560504	47.9608840942	05:19:2016-10:49
209715259	69	10	39	49920000	2	16	16	1	261.085190476	52.8563258648	05:19:2016-10:50
209715259	69	10	39	49920000	2	16	32	0	217.946968703	63.3181731701	05:19:2016-10:51
209715259	69	10	39	49920000	2	16	32	1	274.175445316	50.3327491283	05:19:2016-10:52
209715259	69	10	39	49920000	2	32	1	0	519.399721947	26.5691399574	05:19:2016-10:53
209715259	69	10	39	49920000	2	32	1	1	551.730951055	25.0121982098	05:19:2016-10:53
209715259	69	10	39	49920000	2	32	2	0	520.085153726	26.5341238976	05:19:2016-10:53
209715259	69	10	39	49920000	2	32	2	1	513.353600467	26.8820631504	05:19:2016-10:54
209715259	69	10	39	49920000	2	32	4	0	468.331592754	29.4663100243	05:19:2016-10:54
209715259	69	10	39	49920000	2	32	4	1	457.098924875	30.1904098988	05:19:2016-10:55
